,missing_count,missing_percent
having_IP_Address,0,0.0
Submitting_to_email,0,0.0
Statistical_report,0,0.0
Links_pointing_to_page,0,0.0
Google_Index,0,0.0
Page_Rank,0,0.0
web_traffic,0,0.0
DNSRecord,0,0.0
age_of_domain,0,0.0
Iframe,0,0.0
popUpWidnow,0,0.0
RightClick,0,0.0
on_mouseover,0,0.0
Redirect,0,0.0
Abnormal_URL,0,0.0
SFH,0,0.0
URL_Length,0,0.0
Links_in_tags,0,0.0
URL_of_Anchor,0,0.0
Request_URL,0,0.0
HTTPS_token,0,0.0
port,0,0.0
Favicon,0,0.0
Domain_registeration_length,0,0.0
SSLfinal_State,0,0.0
having_Sub_Domain,0,0.0
Prefix_Suffix,0,0.0
double_slash_redirecting,0,0.0
having_At_Symbol,0,0.0
Shortining_Service,0,0.0
Result,0,0.0
